Animal	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C13.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C14.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C15.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C16.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C17.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C18.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C19.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C20.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C21.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C22.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C23.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M019C24.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C01.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C02.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C03.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C04.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C05.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C06.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C07.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C08.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C09.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C10.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C11.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C12.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C13.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C14.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C15.txt	R58H05QF2-A_x_QUASdTRPA1-7_5xiso_MH421_442R2M024C16.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C01.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C02.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C03.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C04.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C05.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C06.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C07.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C08.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C09.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C10.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C11.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C12.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C13.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C14.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C15.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M020C16.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C17.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C18.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C19.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C20.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C21.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C22.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C23.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C24.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C25.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C26.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C27.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C28.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C29.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C30.txt	iso31_x_QUASdTRPA1-7_5xiso_MH421_442R2M040C31.txt
1.029861111	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.030555556	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.03125	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.031944444	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.032638889	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.033333333	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.034027778	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.034722222	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.035416667	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.036111111	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.036805556	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0375	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.038194444	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.038888889	0	0	0	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.039583333	0	0	0	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.040277778	0	0	0	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.040972222	0	0	0	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.041666667	0	0	0	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.042361111	0	0	0	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.043055556	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.04375	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.044444444	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.045138889	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.045833333	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.046527778	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.047222222	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.047916667	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	1	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.048611111	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	1	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.049305556	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	1	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.05	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	1	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.050694444	0	0	0	1	0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	1	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.051388889	0	0	0	1	0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	1	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.052083333	0	0	0	1	0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.052777778	0	0	0	1	0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.053472222	0	0	0	1	0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.054166667	0	0	0	1	0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.054861111	0	0	0	1	0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.055555556	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	1	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.05625	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	1	0	1	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.056944444	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	1	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.057638889	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	1	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.058333333	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	1	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.059027778	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	1	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.059722222	0	0	0	0	1	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	1	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.060416667	0	0	0	0	1	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.061111111	0	0	0	0	1	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.061805556	0	0	0	0	1	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.0625	0	0	0	0	1	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.063194444	0	0	0	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1.063888889	0	0	0	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1.064583333	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1.065277778	0	0	0	0	0	0	0	1	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1.065972222	0	0	0	0	0	0	0	1	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1.066666667	0	0	0	0	0	0	0	1	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1.067361111	0	0	0	0	0	0	0	1	0	0	0	0		0	1	0	0	0	0	0	0	1	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1.068055556	0	0	0	0	0	0	0	1	0	0	0	0		0	1	0	0	0	0	0	0	1	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1.06875	0	0	0	0	0	0	0	1	0	0	0	0		0	1	0	0	0	0	0	0	1	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1.069444444	0	0	0	0	0	0	0	1	0	0	0	0		0	1	0	0	0	0	0	0	1	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1.070138889	0	0	0	0	0	0	0	1	0	0	0	0		0	1	0	0	0	0	0	0	1	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.070833333	0	0	0	0	0	0	0	1	0	0	0	0		0	1	0	0	0	0	0	0	1	0	0		0	0			1	0	0	1	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.071527778	0	0	0	0	1	0	0	1	0	0	0	0		0	1	0	0	0	0	0	0	1	0	0		0	0			1	0	0	1	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.072222222	0	0	0	0	1	0	0	0	0	0	0	0		0	1	0	0	0	0	0	0	1	0	0		0	0			1	0	0	1	0	0	0	0	0	0	0	0	0	1		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.072916667	0	0	0	0	1	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	1	0	0		0	0			1	0	0	1	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.073611111	0	0	0	0	1	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	1	0	0		0	0			1	0	0	1	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.074305556	0	0	0	0	1	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	1	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.075	0	0	0	0	1	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	1	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.075694444	0	0	0	0	1	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	1	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.076388889	0	0	0	0	1	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	1	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.077083333	0	0	0	0	1	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	1	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.077777778	0	0	0	0	1	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.078472222	0	0	0	0	1	0	1	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.079166667	0	0	0	0	1	0	1	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.079861111	0	0	0	0	1	0	1	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.080555556	0	0	0	0	0	0	1	1	0	0	0	0		0	1	0	0	0	0	0	0	0	0	0		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.08125	0	0	0	0	0	0	1	1	0	0	1	0		0	1	0	0	0	0	0	0	0	0	1		0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.081944444	0	0	0	0	0	0	1	1	0	0	1	0		0	0	0	0	0	0	0	0	0	0	1		0	0			0	0	0	0	0	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.082638889	0	0	0	0	0	1	1	1	0	0	1	0		0	0	0	0	0	0	0	0	0	0	1		0	0			0	0	0	0	0	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.083333333	0	0	0	0	0	1	1	1	0	0	1	0		0	0	0	0	0	0	0	0	0	0	1		0	0			0	0	0	0	0	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1.084027778	0	0	0	0	0	1	1	1	0	0	1	0		0	0	0	0	0	0	0	0	0	0	1		0	0			0	0	0	0	0	0	0	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1.084722222	0	0	0	0	0	1	1	1	0	0	0	0		0	1	0	0	0	0	0	0	0	0	1		0	0			0	0	0	0	0	0	1	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1.085416667	0	0	0	0	0	1	1	1	0	0	0	0		0	1	0	0	0	0	0	0	0	0	1		0	0			0	0	0	0	0	0	1	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1.086111111	0	0	0	0	1	1	1	1	0	0	0	0		0	1	0	0	0	0	0	0	0	0	1		0	0			0	0	0	0	0	0	1	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1.086805556	0	0	0	0	1	0	0	1	0	0	0	0		0	1	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1
1.0875	0	0	0	0	1	0	0	0	0	0	0	0		0	1	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	1	0	0	0	0	0	0	0		0	0	0	0	1	0	1	0	0	0	0	0	0	1	1
1.088194444	0	0	0	0	1	0	0	0	0	0	0	1		0	1	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	1	0	1	0	0	0	0	0	0	1	1
1.088888889	0	0	0	0	1	0	0	0	0	0	0	1		0	1	0	0	0	0	0	0	0	0	0		0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	1	0	1	0	0	0	0	0	0	1	0
1.089583333	0	0	0	0	1	0	0	0	0	0	0	1		0	1	0	0	0	0	0	0	1	0	0		0	0			0	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	1	1	1	0	0	0	0	0	0	1	0
1.090277778	0	0	0	0	1	0	0	0	0	0	0	1		0	1	0	0	0	0	0	0	1	0	0		0	0			0	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	1	1	1	0	0	0	0	0	0	1	0
1.090972222	0	0	0	0	1	0	0	0	0	0	0	1		0	1	0	0	0	0	0	0	1	0	0		0	0			0	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	1	1	1	0	0	1	0	0	0	1	0
1.091666667	0	0	0	0	1	0	0	0	0	0	0	0		0	1	0	0	0	0	0	0	1	0	0		0	0			0	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	1	1	1	0	0	1	0	0	0	1	0
1.092361111	0	0	0	0	1	0	0	0	0	0	1	0		0	0	0	0	0	0	0	0	1	0	0		0	0			0	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	1	1	1	0	0	1	0	0	0	1	0
1.093055556	0	0	0	0	1	0	0	1	0	0	1	0		0	0	0	0	0	0	0	0	1	0	0		0	0			0	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	1	1	0	0	0	1	1	0	0	1	0
1.09375	0	0	0	0	1	0	0	1	0	0	1	0		0	0	0	0	0	0	0	0	1	0	0		0	0			0	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	1	1	0	0	0	1	1	0	0	1	0
1.094444444	0	0	0	0	1	0	0	1	0	0	1	0		0	0	0	0	0	0	0	0	1	0	0		0	0			0	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	1	0	0	0	0	1	1	0	0	1	0
1.095138889	0	0	0	0	1	0	0	1	0	0	1	0		0	0	0	0	0	0	0	0	1	0	1		0	0			0	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
1.095833333	0	0	0	0	0	0	1	1	0	0	1	0		0	0	0	0	0	0	0	0	1	0	1		0	0			0	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
1.096527778	0	0	0	0	0	0	1	1	0	0	0	0		0	0	1	0	0	0	0	0	1	0	1		0	0			1	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
1.097222222	0	0	0	0	0	0	1	1	0	0	0	0		0	0	1	0	0	0	0	0	1	0	1		0	0			1	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.097916667	0	0	0	0	0	0	1	1	0	0	0	0		0	0	1	0	0	0	0	0	1	0	1		0	0			1	1	0	0	0	0	0	1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.098611111	0	0	0	0	0	0	1	1	0	0	0	0		0	0	1	1	0	0	1	0	1	0	0		0	0			1	1	0	0	0	0	0	1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1.099305556	0	0	0	0	0	0	1	0	0	0	0	0		0	0	1	1	0	0	1	0	1	0	0		0	0			1	1	0	0	0	0	0	1	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
